userid,idstr,screen_name,name,province,city,location,description,url,profile_url,user_domain,weihao,gender,followers_count,bi_followers_count,friends_count,statuses_count,favourites_count,ucreate_at,allow_all_act_msg,geo_enabled,verified,allow_all_comment,verified_reason,credibility
1947656190,1947656190,LL木杉LL,LL木杉LL,21,1,辽宁 沈阳,You're a prisioner walking through this world all alone,,u/1947656190,,,m,168,88,193,176,303,Fri May 20 12:43:19 +0800 2011,0,1,0,1,,2
1948323943,1948323943,宇智波斑-大神,宇智波斑-大神,100,1000,其他,本人乃是正义的化身，罪恶的克星！为不平伸张正义！在黑暗中找到光明！,,u/1948323943,,,f,132,0,1022,105,228,Thu Feb 03 05:49:55 +0800 2011,1,0,0,0,,3
1949176623,1949176623,小周周全国后援会,小周周全国后援会,41,2,河南 开封,大家好我是小周周，期待我的降生吧,,u/1949176623,,,m,230,34,351,1584,3,Thu Feb 03 16:04:12 +0800 2011,0,1,0,1,,2
1949487785,1949487785,远程餐饮策划咨询,远程餐饮策划咨询,11,8,北京 海淀区,远程餐饮咨询创始人、精于餐饮投资风险评估、策划、咨询、擅长扭亏为盈、中餐标准化实施、【因为长得丑头像不是本人】9canyin@gmail.com,,fdlb,fdlb,,m,987,259,1933,39927,1787,Thu Feb 03 21:16:34 +0800 2011,1,0,0,1,,2
1949618063,1949618063,振动宇宙的微博,振动宇宙的微博,33,1,浙江 杭州,百分百原装屌丝,,u/1949618063,,,m,92,53,124,2971,131,Thu Feb 03 22:19:40 +0800 2011,0,0,0,0,,2
1951574197,1951574197,LizTower,LizTower,44,1,广东 广州,爱运动爱NBA,,u/1951574197,,,m,883,85,161,888,77,Sat Feb 05 10:17:13 +0800 2011,0,1,0,1,,1
1953140880,1953140880,Alwaysloveyou1990,Alwaysloveyou1990,44,1,广东 广州,我的微博你的心。要不粉个...,,u/1953140880,,,m,135,21,233,534,14,Sat May 21 12:02:42 +0800 2011,0,1,0,0,,2
1953430294,1953430294,怒海不争锋,怒海不争锋,21,5,辽宁 本溪,我不是个随便的人，我随便起来不是人,,zoubowen777,zoubowen777,,m,389,63,445,49,34,Sat May 21 08:09:48 +0800 2011,0,1,0,1,,2
1958617547,1958617547,Sheldon二sherlock,Sheldon二sherlock,34,1,安徽 合肥,皇家马德里，泛日尔曼主意，无与伦比，为杰成伦。,,u/1958617547,,,f,161,19,100,595,162,Wed Feb 09 12:46:04 +0800 2011,0,1,0,0,,2
1958858057,1958858057,老幼病残孕专座,老幼病残孕专座,11,6,北京 丰台区,an unpatriotic man,,tankbaotu,tankbaotu,,m,339,52,159,6935,34,Wed Feb 09 14:06:26 +0800 2011,0,1,0,1,,1
1961658655,1961658655,王玉凡2011,王玉凡2011,31,15,上海 浦东新区,安永管理咨询市场拓展BD经理,http://weibo.com/1961658655,u/1961658655,,,m,2908,638,1979,40734,11550,Thu Feb 10 23:02:40 +0800 2011,0,1,0,1,,2
1965235191,1965235191,Lu_An_Li,Lu_An_Li,43,1,湖南 长沙,Kiss of fire,,u/1965235191,,,m,239,72,802,496,0,Sat Feb 12 19:24:40 +0800 2011,0,1,0,1,,2
1965296100,1965296100,Mr_安森,Mr_安森,42,1,湖北 武汉,他好像一条狗,,u/1965296100,,,m,205,58,330,226,730,Sun Feb 27 22:39:50 +0800 2011,1,1,0,1,,2
1965604435,1965604435,深水大鲨鱼,深水大鲨鱼,51,1,四川 成都,微博怎么玩,,u/1965604435,,,m,38,12,172,331,36,Sat Feb 12 23:01:38 +0800 2011,1,1,0,1,,2
1967076071,1967076071,芭樂弥生,芭樂弥生,62,1,甘肃 兰州,此生何其幸 与你共一生  终其一生  求而不得,,outcity,outcity,,f,448,50,431,2592,140,Sun Feb 13 17:46:26 +0800 2011,0,1,0,1,,2
1969253797,1969253797,酒家酒脱,酒家酒脱,100,1000,其他,想留给世界背影，却禁不住缤纷多彩的吸引。。。。,http://blog.sina.com.cn/u/1969253797,u/1969253797,,,m,1417,15,520,429,919,Mon Feb 14 21:08:55 +0800 2011,0,0,0,1,,2
1974722882,1974722882,紅顏如玊,紅顏如玊,33,3,浙江 温州,顺则凡，逆则仙；专注中药，穿越熊牛；做个聪明的投资者。,http://blog.sina.com.cn/u/1974722882,u/1974722882,,,m,559,18,202,7085,7,Fri May 13 00:25:37 +0800 2011,0,0,0,0,,1
1975182672,1975182672,流得滑滑滑滑滑仔,流得滑滑滑滑滑仔,43,2,湖南 株洲,一个喜欢音乐创作的文艺小青年，喜欢篮球。比较幽默 、善良。,,u/1975182672,,,m,2383,343,356,317,0,Fri Mar 04 20:32:04 +0800 2011,0,0,0,1,,1
1979036045,1979036045,马小马QI草,马小马QI草,32,11,江苏 镇江,遥想公瑾当年，小乔初嫁了，使我不得开心颜。。。,,u/1979036045,,,m,1412,348,371,12201,655,Sun Feb 20 18:56:43 +0800 2011,0,1,0,1,,2
1979675681,1979675681,二娃自带抢点加成,二娃自带抢点加成,45,1,广西 南宁,因为我不知道，瞎一辈子还是否能遇见你,,u/1979675681,,,m,111,48,471,456,1,Sun Feb 20 12:14:48 +0800 2011,0,1,0,1,,2
1980724893,1980724893,我不是好人因为我的名字很长,我不是好人因为我的名字很长,43,4,湖南 衡阳,爱韦德，爱NBA，爱Eason，爱足球，努力学习编程的小猿菜鸟，努力学习搞机中,,u/1980724893,,,m,720,53,613,3781,15,Tue Feb 22 17:50:54 +0800 2011,0,1,1,1,东方娃娃国际教育 教师,2
1985392094,1985392094,FuckYeahFashion__Andy,FuckYeahFashion__Andy,31,8,上海 闸北区,我爱朱娴,,u/1985392094,,,m,180,35,71,1436,1,Thu Jun 23 21:44:13 +0800 2011,0,1,0,1,,2
1988124285,1988124285,文光围脖,文光围脖,11,1000,北京,,,u/1988124285,,,m,9071,505,738,12275,1103,Thu Feb 24 10:00:07 +0800 2011,0,1,0,1,,1
1990339525,1990339525,鲁能泰山足球新闻,鲁能泰山足球新闻,37,1,山东 济南,新浪体育24小时滚动播报山东鲁能足球新闻，发布关于鲁能的最有趣内容。欢迎爆料、投稿，请发私信或者邮件：sports2009@vip.sina.com,,u/1990339525,,,m,52640,239,365,12771,5,Fri Feb 25 11:39:17 +0800 2011,1,1,1,1,新浪体育滚动播报山东鲁能新闻,0
1991845107,1991845107,NianYiZhang,NianYiZhang,21,1,辽宁 沈阳,因缘聚则事、物、象在，因缘散则事、物、象灭。无明本无，枝叶何有。,,nyznews,nyznews,,m,3714,33,62,4633,22,Tue May 31 21:44:58 +0800 2011,0,1,1,1,北京葵花嘉财商业发展有限公司时尚天地招商经理,0
1993325030,1993325030,KK是King哥,KK是King哥,36,1,江西 南昌,,,u/1993325030,,,m,85,25,228,602,79,Fri Mar 11 14:29:56 +0800 2011,0,1,0,1,,2
1993558343,1993558343,早些时候毕业吧,早些时候毕业吧,41,8,河南 焦作,好好学习，天天向上,,luoyehuixuan,luoyehuixuan,,m,206,81,403,897,8,Sat Feb 26 21:22:31 +0800 2011,0,1,0,0,,2
1997988183,1997988183,蓝与红2011,蓝与红2011,53,5,云南 保山,独立之精神，自由之思想！,,u/1997988183,,,m,218,46,311,2737,8,Mon Feb 28 19:31:58 +0800 2011,0,1,0,1,,1
1998236603,1998236603,东方昆仑子,东方昆仑子,43,1,湖南 长沙,东方子,,u/1998236603,,,m,21,2,163,32,2,Mon Feb 28 21:59:27 +0800 2011,0,1,0,1,,3
2003607483,2003607483,-晨晨他爹-,-晨晨他爹-,31,7,上海 普陀区,,,u/2003607483,,,m,214,92,352,1925,73,Thu Mar 03 13:17:41 +0800 2011,0,1,0,1,,2
2004420245,2004420245,蝎尾H刺,蝎尾H刺,61,1,陕西 西安,,,u/2004420245,,,f,89,16,153,293,2,Thu Mar 03 19:34:14 +0800 2011,0,1,0,1,,3
2005615927,2005615927,Goofitst店主,Goofitst店主,100,1000,其他,顶级货源，价格优势，诚信交易，微信：jfw199  淘宝店铺：Goofiest,http://blog.sina.com.cn/u/2005615927,jfw199,jfw199,,m,4099,98,955,1098,8,Fri Mar 04 08:11:16 +0800 2011,0,1,0,1,,2
2006097383,2006097383,wangyuanyitfbooys,wangyuanyitfbooys,37,1,山东 济南,,,u/2006097383,,,m,3,0,65,34,1,Fri Mar 04 12:34:01 +0800 2011,0,1,0,1,,3
2006151464,2006151464,罗友大,罗友大,44,1,广东 广州,这头像还真不是我,,u/2006151464,,,m,396,149,311,2426,83,Mon Mar 14 17:21:25 +0800 2011,0,1,0,1,,1
2007973481,2007973481,费德勒不拿18GS就不结婚,费德勒不拿18GS就不结婚,37,1,山东 济南,,,u/2007973481,,,m,63,19,34,30,25,Sat Mar 05 16:39:38 +0800 2011,0,1,0,1,,2
2007977171,2007977171,崔宝鹏-,崔宝鹏-,13,7,河北 张家口,效果图制作#长期合作加QQ604043392#互粉#互粉 #CBA,,u/2007977171,,,m,232,84,190,746,7,Sat Mar 05 16:42:16 +0800 2011,0,1,0,1,,2
2008426227,2008426227,布丁爱吃饭,布丁爱吃饭,33,6,浙江 绍兴,唉，人生啊,,lqb080802,lqb080802,,m,353,74,298,4770,17,Sat Mar 05 14:28:26 +0800 2011,0,1,0,1,,1
2008779313,2008779313,青春路上的帅小帅,青春路上的帅小帅,13,9,河北 沧州,做一个沉默的低着头赶路的人,,u/2008779313,,,m,302,84,120,771,5,Sun Mar 06 08:26:22 +0800 2011,0,1,0,1,,1
2009672075,2009672075,we十三,we十三,400,1000,海外,本人只属于我家哈登,,u/2009672075,,,f,1166,27,242,12619,151,Sun Mar 06 10:33:13 +0800 2011,0,1,0,1,,2
2010948213,2010948213,不施仁义的君子,不施仁义的君子,43,1,湖南 长沙,“仓廪实则知礼节，衣食足则知荣辱”。,,u/2010948213,,,m,795,395,434,383,4,Mon Mar 07 14:11:04 +0800 2011,0,1,0,1,,1
2012107035,2012107035,_Shrink,_Shrink,44,5,广东 汕头,记录生活点滴。,,sshrink,sshrink,,m,594,131,246,393,11,Mon Mar 07 15:16:20 +0800 2011,0,1,0,0,,2
2012580482,2012580482,大头儿的小头爸,大头儿的小头爸,31,12,上海 闵行区,内向易羞射，局促易不安,,u/2012580482,,,m,172,62,173,711,49,Thu Mar 17 09:58:15 +0800 2011,0,1,0,1,,2
2021592603,2021592603,W_J_尚可,W_J_尚可,32,10,江苏 扬州,我就是我，无可替代,,u/2021592603,,,m,153,40,225,780,69,Sat Mar 12 21:07:37 +0800 2011,0,1,0,1,,2
2021738355,2021738355,骞_Lam,骞_Lam,44,1,广东 广州,不主动 不抗拒 不负责任,,leoqlin,leoqlin,,m,244,102,355,529,48,Sat Mar 12 15:39:07 +0800 2011,0,1,0,1,,2
2025944645,2025944645,SINASNOOKER,SINASNOOKER,11,8,北京 海淀区,斯诺克斯诺克24小时发布世界斯诺克大小赛事，以及台球（包括8球、9球、10球）等新闻，助威中国军团，为他们加油助威。如有任何疑问，可私信@SINASNOOKER或发邮件至snookerworld@sina.com。,http://sports.sina.com.cn/others/snooker.shtml,147snooker,147snooker,,f,220678,111,159,10694,6,Mon Mar 14 18:11:24 +0800 2011,1,1,1,1,新浪斯诺克官方微博,0
2028845917,2028845917,Vista-M,Vista-M,37,6,山东 烟台,相知者，不以万里为远。,http://blog.sina.com.cn/u/2028845917,u/2028845917,,,m,264,75,1089,480,129,Wed Mar 16 16:36:13 +0800 2011,0,1,0,0,,3
2034380735,2034380735,毕-业-生,毕-业-生,61,1,陕西 西安,孝敬父母是我的首选,http://blog.sina.com.cn/u/2034380735,u/2034380735,,,m,136,19,1942,763,10,Sat Mar 19 14:39:02 +0800 2011,0,0,0,0,,3
2035385803,2035385803,要成为海贼王的女人-,要成为海贼王的女人-,31,20,上海 奉贤区,知世故而不世故才是最善良的成熟.,,u/2035385803,,,f,729,110,493,463,69,Sun Mar 20 13:28:43 +0800 2011,0,1,0,1,,1
2036137325,2036137325,生命中的咆哮,生命中的咆哮,23,1,黑龙江 哈尔滨,,,u/2036137325,,,m,263,35,289,891,717,Sun Mar 20 14:23:41 +0800 2011,1,0,0,0,,2
2038670675,2038670675,不是真的AV,不是真的AV,44,3,广东 深圳,FORZA MILAN！ 股民，球迷。,,u/2038670675,,,m,1030,156,257,6633,94,Mon Mar 21 22:17:55 +0800 2011,0,1,0,1,,1
2039632373,2039632373,桀骜莱斯,桀骜莱斯,400,1,海外 美国,埋下一座城、关了所有灯！你的夕阳我的容颜、谁的三分之一年。摇曳在笔尖的舞姿是聚光灯下最浓烈的一抹艳红！,,u/2039632373,,,f,342,88,243,603,24,Tue Mar 22 19:24:18 +0800 2011,0,1,0,1,,1
2041455360,2041455360,我爱冯泽良,我爱冯泽良,44,6,广东 佛山,0,,u/2041455360,,,m,812,355,523,3591,80,Sat May 21 19:58:27 +0800 2011,0,1,0,1,,1
2044802153,2044802153,六号楼的舸里高尔,六号楼的舸里高尔,11,2,北京 西城区,北理列侬,,u/2044802153,,,m,244,106,186,876,1,Fri Mar 25 19:58:08 +0800 2011,0,1,0,1,,1
2047467255,2047467255,WZY伍振宇,WZY伍振宇,44,12,广东 肇庆,他不停的跑啊跑，只为追上那个被寄予厚望的自己,,u/2047467255,,,m,296,173,275,1138,12,Sun Jul 24 10:51:29 +0800 2011,0,1,0,1,,1
2057440840,2057440840,panda夜喵君,panda夜喵君,100,1000,其他,Ur So Gay,,mayluporo,mayluporo,,f,331,25,196,1326,176,Fri Apr 01 21:57:12 +0800 2011,0,0,0,0,,3
2058823470,2058823470,Van_Persie丶,Van_Persie丶,53,1,云南 昆明,Manchester United、Eminem、AI。,,279733552,,279733552.0,m,1640,151,272,216,2,Sun May 22 17:16:24 +0800 2011,0,1,0,1,,1
2065067675,2065067675,吴新那一抹流年,吴新那一抹流年,32,5,江苏 苏州,善情无尽天涯冷，何时追寻此地殇。,,u/2065067675,,,m,61,22,112,144,285,Sun Apr 03 15:57:59 +0800 2011,0,1,0,1,,2
2066608802,2066608802,盐湖城八球横扫鲁能,盐湖城八球横扫鲁能,100,1000,其他,人在做，天在看，有种别再造惨案。,,u/2066608802,,,m,32,1,91,52,0,Thu Dec 26 17:24:42 +0800 2013,0,0,0,0,,2
2071162747,2071162747,一脸螃蟹爪夏末秋初侯善智,一脸螃蟹爪夏末秋初侯善智,37,9,山东 泰安,“但是诗，美，浪漫，爱，这些才是我们生存的原因。”,,318193777,,318193777.0,m,900,199,245,1205,74,Tue Apr 05 21:22:01 +0800 2011,0,1,0,1,,1
2078504653,2078504653,李国栋同学,李国栋同学,35,1,福建 福州,我相信，未来有很多路可以走。,,u/2078504653,,,m,623,313,349,1162,307,Sat Apr 09 23:37:47 +0800 2011,1,1,0,1,,1
2082379081,2082379081,段郎就是Ben,段郎就是Ben,14,1,山西 太原,i know you love me,http://blog.sina.com.cn/u/2082379081,u/2082379081,,,m,251,104,206,437,79,Mon Apr 11 22:38:16 +0800 2011,0,1,0,0,,2
2091549625,2091549625,弓长海波-,弓长海波-,37,4,山东 枣庄,"我像看简介的你一样,一直认为自己绝非平凡之人·",,u/2091549625,,,m,111,68,86,297,355,Sun Apr 17 08:01:22 +0800 2011,0,1,0,1,,2
2091942727,2091942727,天狼星jic,天狼星jic,44,1000,广东,天将降大任于本人也，必先苦我心智，劳我筋骨，饿我体肤，空乏我身行，行弗乱我所为，所以动心忍性，增益我所不能！,,u/2091942727,,,m,1170,168,304,6300,64,Sun Apr 17 20:32:52 +0800 2011,0,1,0,1,,1
2092452741,2092452741,穿上超人的红裤衩,穿上超人的红裤衩,61,1,陕西 西安,"不忘初心,方得始终.",,beautylemon,beautylemon,,m,1000,119,148,585,15,Sun Apr 17 18:05:53 +0800 2011,0,1,0,0,,2
2094124835,2094124835,Roger希望自己付出了会有收获,Roger希望自己付出了会有收获,43,1,湖南 长沙,我等你！,,u/2094124835,,,m,147,53,231,470,20,Mon Apr 18 20:04:43 +0800 2011,0,1,0,1,,2
2094861171,2094861171,中华小刺猬,中华小刺猬,11,13,北京 顺义区,跳出八戒外，不在悟空中。,,silverhill,silverhill,,m,37,1,77,159,8,Tue Apr 19 10:14:07 +0800 2011,0,1,0,1,,2
2095028025,2095028025,红色的黄蘑菇,红色的黄蘑菇,100,1000,其他,...,http://weibo.com/2095028025/profile/,u/2095028025,,,m,170,78,151,628,992,Tue Apr 19 11:52:36 +0800 2011,0,1,0,0,,2
2095356595,2095356595,林小丫找自己,林小丫找自己,43,1,湖南 长沙,微笑拥抱阳光，喜欢唱抒情歌的小燕子。【简单的人，简单的事】,,u/2095356595,,,f,830,212,707,5606,246,Tue Apr 19 15:27:08 +0800 2011,0,0,0,1,,1
2099628787,2099628787,暴走白小仙,暴走白小仙,31,4,上海 徐汇区,neotv 2号机驾驶员,,u/2099628787,,,m,152,34,397,627,5,Fri Apr 22 09:49:40 +0800 2011,0,1,0,1,,2
2103692430,2103692430,开心的yongli,开心的yongli,31,4,上海 徐汇区,开心就好,,australiayongli,australiayongli,,f,4096,2222,2690,28067,1180,Sun Apr 17 09:35:00 +0800 2011,0,1,0,0,,1
2104053674,2104053674,江南南南江,江南南南江,400,1,海外 美国,,,u/2104053674,,,m,224,105,512,719,87,Sun Apr 17 14:36:08 +0800 2011,0,1,0,1,,2
2104437537,2104437537,-imint,-imint,31,10,上海 杨浦区,上海体育学院12级学生,,u/2104437537,,,m,472,140,531,582,52,Mon Apr 25 07:47:33 +0800 2011,0,1,1,1, 国家二级羽毛球运动员,2
2104853765,2104853765,蜜斯kelin,蜜斯kelin,45,3,广西 桂林,"If you love something, set it free。",,u/2104853765,,,f,467,196,437,2782,0,Sun Apr 24 21:56:15 +0800 2011,0,1,0,0,,3
2105419045,2105419045,我只只只只只是一只羊,我只只只只只是一只羊,51,7,四川 绵阳,我的微博，你管我刷什么。看不惯就取关咯！,,u/2105419045,,,f,2346,261,446,59673,23,Mon Apr 25 11:45:30 +0800 2011,0,1,0,0,,2
2107981952,2107981952,独者0720,独者0720,32,2,江苏 无锡,要工作更要自由，爱自由更爱生活。,,dzgy0720,dzgy0720,,m,34,2,41,173,107,Thu Apr 21 15:21:47 +0800 2011,0,1,0,1,,3
2108863835,2108863835,夜雨猎手,夜雨猎手,14,1,山西 太原,做个真正具有人文主义的--人,,u/2108863835,,,m,210,46,117,164,0,Wed Apr 27 15:07:33 +0800 2011,0,1,0,1,,2
2109084597,2109084597,生来彷徨141,生来彷徨141,51,1,四川 成都,别人的世界，看看也就行了    自己的，才是最真实的。,,u/2109084597,,,f,346,140,199,348,77,Thu Apr 28 09:11:13 +0800 2011,1,1,0,1,,2
2109470895,2109470895,woshirui1215,woshirui1215,43,1,湖南 长沙,-_-!,,u/2109470895,,,f,292,69,337,1997,202,Mon Dec 12 12:04:50 +0800 2011,0,1,0,1,,2
2109725840,2109725840,览觅,览觅,42,1,湖北 武汉,歪瓜裂枣,,mnsicmau,mnsicmau,,m,154,41,901,146,2,Tue May 10 10:28:44 +0800 2011,0,1,0,1,,2
2112141970,2112141970,爱LN真是太好了Wilshere,爱LN真是太好了Wilshere,53,1,云南 昆明,让我们一起拥抱明天。,,244084958,,244084958.0,m,337,95,203,1272,2,Sun Apr 24 13:46:41 +0800 2011,0,1,0,0,,3
2113455215,2113455215,能睡着就好,能睡着就好,35,2,福建 厦门,陈倍赟,,u/2113455215,,,m,92,43,97,80,30,Sat Apr 30 12:27:35 +0800 2011,0,1,0,1,,3
2116682172,2116682172,King2116682172,King2116682172,100,1000,其他,,,u/2116682172,,,m,0,0,17,0,0,Wed Apr 27 12:16:35 +0800 2011,0,1,0,1,,3
2117157203,2117157203,刹那永恒1世-爱吃菜菜,刹那永恒1世-爱吃菜菜,37,1000,山东,,,u/2117157203,,,f,192,14,136,10993,87,Mon May 02 21:54:28 +0800 2011,0,0,0,1,,2
2119557421,2119557421,Hi-stigmergy,Hi-stigmergy,33,1,浙江 杭州,,,u/2119557421,,,m,53,3,141,980,631,Wed May 04 09:26:03 +0800 2011,0,1,0,1,,2
2119604423,2119604423,Reconbsky,Reconbsky,44,1,广东 广州,Endure and Survive.,,reconbsky,reconbsky,,m,471,135,419,3810,739,Wed May 04 20:23:40 +0800 2011,0,1,0,1,,1
2120142237,2120142237,丶Although,丶Although,11,5,北京 朝阳区,,,u/2120142237,,,m,209,70,703,1240,234,Thu May 05 09:31:00 +0800 2011,0,1,0,1,,2
2122168835,2122168835,BayMax_大白同学,BayMax_大白同学,11,5,北京 朝阳区,我是大白，只属于你的大白！,,u/2122168835,,,m,103,5,113,902,0,Fri May 06 11:11:08 +0800 2011,0,1,0,0,,2
2127136337,2127136337,agentHYFA,agentHYFA,31,1000,上海,上不去的是工资……下不去的是体重……,,superhifa,superhifa,,m,291,43,74,923,4,Tue May 10 21:14:29 +0800 2011,0,1,0,0,,3
2127857020,2127857020,识得唔识得,识得唔识得,100,1000,其他,,,u/2127857020,,,m,226,8,84,0,0,Mon May 02 16:19:08 +0800 2011,1,1,0,1,,3
2131278373,2131278373,花落y亦莫离,花落y亦莫离,44,4,广东 珠海,好迷茫,http://blog.sina.com.cn/u/2131278373,601263204,15820599907weihui,601263204.0,f,210,39,119,271,3,Fri May 13 09:12:03 +0800 2011,0,1,0,1,,1
2133024207,2133024207,曼联小白,曼联小白,400,16,海外 其他,紐西蘭中國人,,u/2133024207,,,m,639,340,1712,10199,1064,Sat May 14 01:35:12 +0800 2011,0,1,0,1,,2
2133374085,2133374085,_NiKoS,_NiKoS,11,8,北京 海淀区,清华大学软件学院博士研究生,,u/2133374085,,,m,235,103,293,439,12,Fri May 13 21:12:30 +0800 2011,0,1,0,0,,2
2134123835,2134123835,小乌barca,小乌barca,15,25,内蒙古 锡林郭勒盟,巴萨,,u/2134123835,,,f,159,39,96,75,0,Sat May 14 09:25:53 +0800 2011,0,1,0,1,,2
2135418572,2135418572,Bourbon-临安,Bourbon-临安,37,2,山东 青岛,临安，@Bourbon-HD/SR 汉化版。二次元狂热者，中二病也要看鬼畜。,http://weibo.com/bourbon187,302790673,bourbon187,302790673.0,m,17192,213,483,18938,20,Fri May 06 11:19:01 +0800 2011,0,1,1,1,全国信息化工程师,0
2136343141,2136343141,美帝君君,美帝君君,11,1,北京 东城区,生命的意义在于追求与探索。不在乎有无粉，不互粉，谢谢。,,u/2136343141,,,m,194,48,623,2345,7,Sun May 15 12:19:52 +0800 2011,0,0,0,1,,2
2136654463,2136654463,凯恩蒂-,凯恩蒂-,45,1,广西 南宁,微笑向暖，安之若素。,,u/2136654463,,,f,252,17,66,903,134,Mon May 16 00:52:03 +0800 2011,0,0,0,0,,2
2136852643,2136852643,铁尺金不换诚实可靠小郎君,铁尺金不换诚实可靠小郎君,33,1,浙江 杭州,光靠计算是无法了解我们赛亚人的,,u/2136852643,,,m,175,72,386,10653,1440,Mon May 16 06:42:59 +0800 2011,0,1,0,1,,1
2138485655,2138485655,赵光-万达空间,赵光-万达空间,31,5,上海 长宁区,全国百家万达广场中庭外广场展示、连廊展示、LED大屏幕、万达wifi及万达电影广告运营,,u/2138485655,,,m,343,64,1010,871,76,Mon May 16 16:06:34 +0800 2011,0,1,1,1,万达文化产业集团-华夏时报万达空间华东区销售总经理,2
2140616130,2140616130,2412懒懒,2412懒懒,50,1000,重庆,喜欢一个人，没有原因。,,u/2140616130,,,f,8,7,26,11,0,Tue Aug 05 18:25:37 +0800 2014,0,1,0,1,,3
2142284635,2142284635,不点点点点点点点点,不点点点点点点点点,21,2,辽宁 大连,残酷な天使のように，少年よ神話になれ！,,zhchngzng,zhchngzng,,m,79,53,87,170,11,Tue May 24 22:21:19 +0800 2011,0,1,0,1,,2
2152217684,2152217684,安静的石头2000,安静的石头2000,11,5,北京 朝阳区,,,u/2152217684,,,m,17,2,142,64,14,Tue May 31 15:54:35 +0800 2011,0,1,0,1,,3
2152231983,2152231983,好摄青年Martian,好摄青年Martian,51,1,四川 成都,摄影爱好者，2B青年，走在摄影艺术的旅途上,,u/2152231983,,,m,302,35,287,1616,663,Sat May 28 20:37:40 +0800 2011,0,1,0,1,,2
2156792697,2156792697,隐者213,隐者213,45,1,广西 南宁,嘿、一起来游戏吧，快乐生活，快乐学习呦！,,u/2156792697,,,m,62,15,112,263,66,Tue May 31 18:53:07 +0800 2011,0,1,0,1,,2
