"cid","sid","userid","reply2Id","mid_num","idstr","ctext","csource","create_at"
"3827262493815606","3827261046578526","1857263650",NULL,"3827262493815606","3827262493815606","马基尼奥斯呢","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Thu Apr 02 19:25:48 +0800 2015"
"3827262506115810","3827261046578526","1958858057",NULL,"3827262506115810","3827262506115810","阿尔维斯一定是受不了塞维利亚这一身巨丑的球衣才转会的","<a href=""http://app.weibo.com/t/feed/1KbPpV"" rel=""nofollow"">WeicoiPad</a>","Thu Apr 02 19:25:50 +0800 2015"
"3827262623688380","3827256617065240","5501097636",NULL,"3827262623688380","3827262623688380","。。。我父母不想让我弹电琴。。。我背着他们买了把电贝斯。。。练好了，上台后，他们觉得很自豪，默认了我的爱好。。。只要你有那个魄力和信心，作出选择后能够不让自己和父母失望，就顺应本心。","<a href=""http://app.weibo.com/t/feed/3b7vIC"" rel=""nofollow"">酷派大神</a>","Thu Apr 02 19:26:19 +0800 2015"
"3827262791318518","3827261658492222","5545443897",NULL,"3827262791318518","3827262791318518","加油","<a href=""http://app.weibo.com/t/feed/6GvCqn"" rel=""nofollow"">纤薄王者X5Max</a>","Thu Apr 02 19:26:59 +0800 2015"
"3827262795239801","3827261658492222","5552957474",NULL,"3827262795239801","3827262795239801","回复@妩媚小师傅003:过的太不容易了","<a href=""http://app.weibo.com/t/feed/5Vn5w4"" rel=""nofollow"">红米Note</a>","Thu Apr 02 19:27:00 +0800 2015"
"3827262812339444","3827261046578526","2136852643",NULL,"3827262812339444","3827262812339444","回复@张崇自然:[doge]记错了 4500是弟媳一个人吗","<a href=""http://app.weibo.com/t/feed/fkoop"" rel=""nofollow"">红米4G</a>","Thu Apr 02 19:27:04 +0800 2015"
"3827262887606125","3827261046578526","2511650197",NULL,"3827262887606125","3827262887606125","回复@铁尺金不换诚实可靠小郎君:对[奥特曼]","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone</a>","Thu Apr 02 19:27:22 +0800 2015"
"3827262921484542","3827261658492222","5540066002",NULL,"3827262921484542","3827262921484542","认真学习！努力赚钱！","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Thu Apr 02 19:27:30 +0800 2015"
"3827262963467443","3827261658492222","5055925936",NULL,"3827262963467443","3827262963467443","哈","<a href=""http://app.weibo.com/t/feed/3Q8yH0"" rel=""nofollow"">华为Ascend P6</a>","Thu Apr 02 19:27:40 +0800 2015"
"3827263055307063","3827261046578526","1822033747",NULL,"3827263055307063","3827263055307063","托半亿呢？","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone 6</a>","Thu Apr 02 19:28:02 +0800 2015"
"3827263181502458","3827261046578526","1883414403",NULL,"3827263181502458","3827263181502458","阿尔维斯为什么要穿刺客","<a href=""http://app.weibo.com/t/feed/6i1N38"" rel=""nofollow"">nubia Z7 mini</a>","Thu Apr 02 19:28:31 +0800 2015"
"3827263202493817","3827254091703924","2300995031",NULL,"3827263202493817","3827263202493817","不写","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:28:37 +0800 2015"
"3827263215088262","3827261046578526","3072413585",NULL,"3827263215088262","3827263215088262","11年时间，卖出近30名球员，6亿的总收入，欧洲良心黑店。","<a href=""http://weibo.com/"" rel=""nofollow"">大米他儿子小米</a>","Thu Apr 02 19:28:40 +0800 2015"
"3827263382717573","3827256617065240","5486946926",NULL,"3827263382717573","3827263382717573","你观察过你认真听讲过吗？试试","<a href=""http://app.weibo.com/t/feed/3KeSKP"" rel=""nofollow"">WeicoPro</a>","Thu Apr 02 19:29:19 +0800 2015"
"3827263428629536","3827261046578526","2136852643",NULL,"3827263428629536","3827263428629536","回复@张崇自然:这还差不多 谢谢指正[doge]","<a href=""http://app.weibo.com/t/feed/fkoop"" rel=""nofollow"">红米4G</a>","Thu Apr 02 19:29:30 +0800 2015"
"3827263454102745","3827261046578526","1740342430",NULL,"3827263454102745","3827263454102745","为啥没有托雷斯","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Thu Apr 02 19:29:36 +0800 2015"
"3827263538060938","3827261046578526","2511650197",NULL,"3827263538060938","3827263538060938","回复@铁尺金不换诚实可靠小郎君:[握手]","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone</a>","Thu Apr 02 19:29:57 +0800 2015"
"3827263550653220","3827261658492222","5578543690",NULL,"3827263550653220","3827263550653220","加油吧","<a href=""http://app.weibo.com/t/feed/3b7vIC"" rel=""nofollow"">酷派大神</a>","Thu Apr 02 19:29:59 +0800 2015"
"3827263554565079","3827261658492222","5055925936","3827262795239801","3827263554565079","3827263554565079","回复@大白119:钱不好挣","<a href=""http://app.weibo.com/t/feed/3Q8yH0"" rel=""nofollow"">华为Ascend P6</a>","Thu Apr 02 19:30:01 +0800 2015"
"3827263592661167","3827261658492222","5577927679",NULL,"3827263592661167","3827263592661167","Fighting～","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Thu Apr 02 19:30:10 +0800 2015"
"3827263601061592","3827261658492222","5055925936","3827262795239801","3827263601061592","3827263601061592","回复@大白119:加油","<a href=""http://app.weibo.com/t/feed/3Q8yH0"" rel=""nofollow"">华为Ascend P6</a>","Thu Apr 02 19:30:12 +0800 2015"
"3827263856898902","3827261658492222","5559738879",NULL,"3827263856898902","3827263856898902","努力加油","<a href=""http://app.weibo.com/t/feed/1ls6aP"" rel=""nofollow"">荣耀畅玩4X·快科技</a>","Thu Apr 02 19:31:13 +0800 2015"
"3827264032960308","3827261658492222","2258816454",NULL,"3827264032960308","3827264032960308","家里为了你都倾家荡产了？！哦哦","<a href=""http://app.weibo.com/t/feed/14amah"" rel=""nofollow"">HTC</a>","Thu Apr 02 19:31:55 +0800 2015"
"3827264183803361","3827261658492222","5578411231",NULL,"3827264183803361","3827264183803361","谁没有困难的时候啊！总会过去的！加油","<a href=""http://app.weibo.com/t/feed/3zcuU3"" rel=""nofollow"">金立智能手机</a>","Thu Apr 02 19:32:31 +0800 2015"
"3827264196397667","3827261658492222","5573349956",NULL,"3827264196397667","3827264196397667","敢问洞主在哪里求学？花销如此之大。。。","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Thu Apr 02 19:32:34 +0800 2015"
"3827264334205705","3827264179003962","5576060708",NULL,"3827264334205705","3827264334205705","？？？","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:33:06 +0800 2015"
"3827264334950425","3827264179003962","5354199316",NULL,"3827264334950425","3827264334950425","[怒骂]废话。","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:33:07 +0800 2015"
"3827264367967866","3827264179003962","5568921373",NULL,"3827264367967866","3827264367967866","树洞君是谁啊？！！！[思考]","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:33:14 +0800 2015"
"3827264389520739","3827261046578526","2041455360",NULL,"3827264389520739","3827264389520739","葡语系","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Thu Apr 02 19:33:20 +0800 2015"
"3827264531966138","3827264179003962","5578411231",NULL,"3827264531966138","3827264531966138","太没有自信了吧！","<a href=""http://app.weibo.com/t/feed/3zcuU3"" rel=""nofollow"">金立智能手机</a>","Thu Apr 02 19:33:54 +0800 2015"
"3827264561377845","3827261658492222","5577647782",NULL,"3827264561377845","3827264561377845","加油","<a href=""http://app.weibo.com/t/feed/63af84"" rel=""nofollow"">vivo智能手机</a>","Thu Apr 02 19:34:01 +0800 2015"
"3827264607062973","3827264179003962","5571726271",NULL,"3827264607062973","3827264607062973","越这样想   就越爱的[挖鼻屎][爱你]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Thu Apr 02 19:34:12 +0800 2015"
"3827264620148899","3827261658492222","5570399219",NULL,"3827264620148899","3827264620148899","加油加油哦！","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:34:15 +0800 2015"
"3827264652998295","3827264179003962","5551306833",NULL,"3827264652998295","3827264652998295","没有安全感吧","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:34:23 +0800 2015"
"3827264662124044","3827264179003962","5563074716",NULL,"3827264662124044","3827264662124044","这是习惯，不是爱；爱就要轰轰烈烈，不爱了，可以转身走开；","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Thu Apr 02 19:34:24 +0800 2015"
"3827264775184074","3827264179003962","1946686304",NULL,"3827264775184074","3827264775184074","不算，ta迟早会离开你。","<a href=""http://app.weibo.com/t/feed/173r1J"" rel=""nofollow"">三星Galaxy NOTE III</a>","Thu Apr 02 19:34:52 +0800 2015"
"3827264779043271","3827264179003962","5564931248",NULL,"3827264779043271","3827264779043271","[挖鼻屎]。我也一直在考虑这个问题。","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:34:53 +0800 2015"
"3827265353709513","3827261658492222","5055925936",NULL,"3827265353709513","3827265353709513","喝点水，哈哈哈哈","<a href=""http://app.weibo.com/t/feed/3Q8yH0"" rel=""nofollow"">华为Ascend P6</a>","Thu Apr 02 19:37:10 +0800 2015"
"3827265467093710","3827264179003962","5565863304",NULL,"3827265467093710","3827265467093710","越在呼越会失去","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:37:37 +0800 2015"
"3827265593308152","3827264179003962","5577344355",NULL,"3827265593308152","3827265593308152","不会抛弃的","<a href=""http://app.weibo.com/t/feed/13mmrA"" rel=""nofollow"">OPPO智能手机</a>","Thu Apr 02 19:38:07 +0800 2015"
"3827265781355611","3827264179003962","5552957474","3827265467093710","3827265781355611","3827265781355611","回复@我一直相信萌:真心是这么回事","<a href=""http://app.weibo.com/t/feed/5Vn5w4"" rel=""nofollow"">红米Note</a>","Thu Apr 02 19:38:52 +0800 2015"
"3827265975058805","3827264179003962","5575507469",NULL,"3827265975058805","3827265975058805","爱的越深或许越怕失去吧","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:39:38 +0800 2015"
"3827266054280687","3827261046578526","5352788742",NULL,"3827266054280687","3827266054280687","这些后卫能全部认识的，应该算是一位真球迷，看球队基本面，后防主力的在否是很重要的，至少对大小球的判断有些依据","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Thu Apr 02 19:39:56 +0800 2015"
"3827266113065052","3827261658492222","5570376024",NULL,"3827266113065052","3827266113065052","加油！","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:40:11 +0800 2015"
"3827266277052379","3827264179003962","5577107616",NULL,"3827266277052379","3827266277052379","那就坦诚相见，一切都是想与不想的问题。","<a href=""http://app.weibo.com/t/feed/4Vdgl4"" rel=""nofollow"">小米手机4</a>","Thu Apr 02 19:40:50 +0800 2015"
"3827266280725196","3827261046578526","3870981133",NULL,"3827266280725196","3827266280725196","费电男，伊布即视感","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Thu Apr 02 19:40:51 +0800 2015"
"3827266515625404","3827257874997751","3790361312",NULL,"3827266515625404","3827266515625404","我也是[泪]","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone</a>","Thu Apr 02 19:41:47 +0800 2015"
"3827266704735119","3827261046578526","2310762491",NULL,"3827266704735119","3827266704735119","沒有T9[衰]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Thu Apr 02 19:42:32 +0800 2015"
"3827266796823905","3827254091703924","5127834398",NULL,"3827266796823905","3827266796823905","天还早，再写会儿","<a href=""http://app.weibo.com/t/feed/5gETFb"" rel=""nofollow"">New HTC One</a>","Thu Apr 02 19:42:54 +0800 2015"
"3827266973143739","3827264179003962","5532235816",NULL,"3827266973143739","3827266973143739","有没有人告诉我这是几号几点的微博?","<a href=""http://app.weibo.com/t/feed/5FFMYd"" rel=""nofollow"">OPPO R1C</a>","Thu Apr 02 19:43:36 +0800 2015"
"3827266977073913","3827257874997751","5541156953",NULL,"3827266977073913","3827266977073913","都有这样一个人，跟初恋分手半年了，还是十分想念！","<a href=""http://app.weibo.com/t/feed/5sbFTP"" rel=""nofollow"">华为荣耀四核爱享</a>","Thu Apr 02 19:43:37 +0800 2015"
"3827267216105334","3827261046578526","5030943382",NULL,"3827267216105334","3827267216105334","[赞][耶][ok][给力][围观][威武][馋嘴][可爱][鼓掌]","<a href=""http://app.weibo.com/t/feed/6ghA0p"" rel=""nofollow"">搜狗高速浏览器</a>","Thu Apr 02 19:44:33 +0800 2015"
"3827267337846830","3827261046578526","2136852643",NULL,"3827267337846830","3827267337846830","回复@张崇自然:这么说奉先就2500我渠","<a href=""http://app.weibo.com/t/feed/fkoop"" rel=""nofollow"">红米4G</a>","Thu Apr 02 19:45:03 +0800 2015"
"3827267518381697","3827261046578526","2511650197","3827267337846830","3827267518381697","3827267518381697","回复@铁尺金不换诚实可靠小郎君:记得当时没有说奉先具体多少 但实际确实只有2000多","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone</a>","Thu Apr 02 19:45:46 +0800 2015"
"3827267916945844","3827261046578526","2176468780",NULL,"3827267916945844","3827267916945844","请问各位网友，最后一图？？？","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Thu Apr 02 19:47:21 +0800 2015"
"3827268050757643","3827261046578526","2176468780",NULL,"3827268050757643","3827268050757643","是哪位黑店精品","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Thu Apr 02 19:47:53 +0800 2015"
"3827268058991054","3827254091703924","3879925052",NULL,"3827268058991054","3827268058991054","写呗","<a href=""http://app.weibo.com/t/feed/5gA59F"" rel=""nofollow"">小米手机3</a>","Thu Apr 02 19:47:55 +0800 2015"
"3827268244132038","3827267953914924","5574918223",NULL,"3827268244132038","3827268244132038","搞！？","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:48:39 +0800 2015"
"3827268395000183","3827267953914924","5462290996",NULL,"3827268395000183","3827268395000183","开学这么晚","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:49:15 +0800 2015"
"3827268432785189","3827267953914924","5556529035",NULL,"3827268432785189","3827268432785189","不是早就开学了吗","<a href=""http://app.weibo.com/t/feed/4eF4vz"" rel=""nofollow"">华为Ascend P7</a>","Thu Apr 02 19:49:24 +0800 2015"
"3827268499428884","3827267953914924","5492684168",NULL,"3827268499428884","3827268499428884","朋友你那是什么学校?开学真晚,还招生不?不招的话招不招门卫啥的,我去给你们打更。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Thu Apr 02 19:49:40 +0800 2015"
"3827268541678328","3827268378208626","1597160331",NULL,"3827268541678328","3827268541678328","woc好美","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Thu Apr 02 19:49:50 +0800 2015"
"3827268554273668","3827267953914924","5055925936",NULL,"3827268554273668","3827268554273668","读什么学科","<a href=""http://app.weibo.com/t/feed/3Q8yH0"" rel=""nofollow"">华为Ascend P6</a>","Thu Apr 02 19:49:53 +0800 2015"
"3827268571322075","3827267953914924","5574142777",NULL,"3827268571322075","3827268571322075","什么","<a href=""http://app.weibo.com/t/feed/2trInO"" rel=""nofollow"">红米Note 4G</a>","Thu Apr 02 19:49:56 +0800 2015"
"3827268571323926","3827267953914924","5354199316",NULL,"3827268571323926","3827268571323926","刚才在厕所摔了一跤，但没事。","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Thu Apr 02 19:49:57 +0800 2015"
"3827268729922547","3827268378208626","3983707605",NULL,"3827268729922547","3827268729922547","这么晚吃饭容易胖[呵呵]","<a href=""http://app.weibo.com/t/feed/63af84"" rel=""nofollow"">vivo智能手机</a>","Thu Apr 02 19:50:34 +0800 2015"
"3827268755783144","3827254091703924","5545143142",NULL,"3827268755783144","3827268755783144","我也没写完呢，明天就要被老师批啦[可怜]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Thu Apr 02 19:50:41 +0800 2015"
